1005900,Christmas Time 2019,Pickle Drugs,Action;Adventure;Casual;Indie;Simulation,Action;Indie;Casual
1005910,TAKANARIA,Crownbird,Casual;Free to Play;Indie;RPG,Free to Play;RPG;Indie
1005930,Timeflow Time and Money Simulator,Roman Makhmutov,Simulation;Strategy;Early Access,Early Access;Strategy;Simulation
1006150,Urban Justice,Evil Bunneh,Action;Adventure;Casual;Indie,Action;Indie;Casual
1006160,Dungeons of Legend: Cast Within,Dungeon Brick Studios,Action;Adventure;Indie;RPG,Action;Adventure;RPG
1006190,Colorvore,Dreamverse Entertainment,Casual,Casual
1006270,oldbI tyt ?,Easy game,Action;Indie;Strategy,Indie;Action;Strategy
1006390,PlanZ,Yomu,Casual;Free to Play;Strategy;Early Access,Early Access;Free to Play;Casual
1006400,Fantasia of the Wind 2,Fantasia Studio,Adventure;Indie;RPG,RPG;Adventure;Indie
1006430,Hectic Highways,Whiteshadow Games,Action;Casual;Indie,Action;Indie;Casual
1006440,The Dame Was Loaded,Beam Software,Adventure;Strategy,Adventure;Strategy;FMV
1006450,Eric The Unready,Legend Entertainment,Adventure,Adventure
1006470,The Legacy of Music,NEZOS GAMES,Action;Casual;Indie,Action;Indie;Casual
1006600,Hentai Octoq Puzzle,Octoq Games,Casual;Indie,Nudity;Indie;Casual
1006700,3Gun Nation VR,Team Bravo Limited,Indie;Racing;Simulation;Sports,Simulation;Indie;Sports
1006720,PUZZLE: BIRDS,AFBIK Studio,Adventure;Casual;Indie,Casual;Adventure;Indie
1006730,Cantrip Cafe,Jaden Davis;Eva Wierzbicki,Casual,Casual;Co-op;Magic
1006760,Cyborg Ninja vs. The Third Reich,Anarchy Softworks LLC,Action;Indie,Action;Indie;Violent
1006770,the LAST LETTER,Donuts Co. Ltd.,Action;Adventure;Indie,Adventure;Indie;Action
1006810,Time Travel VR,MuLong,Action;Adventure;Indie;RPG;Simulation;Strategy,Action;Adventure;RPG
1006850,XDeskClock,XWidgetSoft,Animation & Modeling;Utilities;Early Access,Early Access;Utilities;Animation & Modeling
1006880,Chocolate makes you happy: Valentine's Day,Blender Games,Casual;Indie,Casual;Indie;Puzzle
1006920,Pull Ball,Nichengun,Casual;Indie,Indie;Casual;Puzzle
1007050,Dark Hill Museum of Death,Dan Ruscoe,Adventure;Casual;Indie,Adventure;Indie;Casual
1007080,Death Rpg,Ruskija game experience;Gangsta Studios;Tero Lunkka,Action;Indie;Strategy,Action;Strategy;Indie
1007140,Future Aero Racing S Ultra,NURENDSOFT: Jordi Ramon Games,Indie;Racing;Simulation;Sports,Racing;Indie;Simulation
1007200,Mutagen Extinction,CyOEntertainment,Action;Adventure;Indie;RPG,Action;Violent;Adventure
1007210,Trouble Travel TT,PPC,Action;Adventure;Casual,Action;Casual;Adventure
1007260,BubbleGum-Push,GoshFather,Casual;Free to Play;Indie,Free to Play;Indie;Casual
1007350,Mirror Maker,KAGAMI WORKs,Indie;RPG;Simulation,Nudity;Sexual Content;RPG
1007360,SZEN,Theory Studios LLC,Casual;Indie;Simulation,Indie;Casual;Simulation
1007430,SixCubes,Dnovel,Action;Adventure;Casual;Indie;Massively Multiplayer,Action;Indie;Casual
1007440,Solitaire: Learn Chemistry,RTWS,Casual,Casual;Education;Card Game
1007480,Manipulator of Figure,Ravio Karo,Adventure;Casual;Indie;Simulation,Casual;Indie;Adventure
1007490,Gladiator: Blades of Fury,Yash Future Tech Solutions Pvt Ltd,Action;Adventure;Indie,Action;Adventure;Indie
1007560,Fun VR Farm,VR-EXODUS,Adventure;Indie;Simulation,Indie;Simulation;Adventure
1007630,Wraithslayer,Devin Cole;Sean Young,Action;Adventure;Indie;Early Access,Early Access;Action;Indie
1007730,Greed 2: Forbidden Experiments,Urchin Games,Casual,Casual;Hidden Object
1007780,The Jekoos,Bmc Studio,Action;Adventure;Casual;Indie;RPG;Strategy,Adventure;Indie;Casual
1007820,Brawl,Milan Toth,Action,Action
1007870,B画少说,PioGame,Casual;Indie;Simulation;Early Access,Early Access;Indie;Casual
1007880,BALL!,Emilios Manolidis,Adventure;Indie,Indie;Adventure;Puzzle-Platformer
1007900,Manipulator of Figure 2,Ravio Karo,Adventure;Casual;Indie;Simulation,Casual;Indie;Adventure
1007980,Santa in search of toys,Laush Dmitriy Sergeevich,Casual;Indie,Casual;Indie;Adventure
1008000,Aetheria Online,Zachary Hodges,Adventure;Free to Play;Indie;Massively Multiplayer;RPG,Free to Play;RPG;Adventure
1008010,Spykebots,Retroscope Games,Action;Indie;Sports,Sports;Action;Indie
1008060,The HARDEST BrickBreaker,Pixcapi,Casual;Indie,Casual;Indie
1008140,The Chills,Anamik Majumdar,Adventure;Casual;Indie,Indie;Casual;Adventure
1008260,Where Is The Beach?,Red Panda Game Studio,Adventure;Casual;Indie;RPG,Casual;Adventure;Indie
1008280,Fairy Picturebook of Hero and Sorceress,BouSoft,Adventure;Indie;RPG;Simulation,Sexual Content;Nudity;Adventure
1008290,Lucky Of Love,Tintin Game,Casual;Indie;Simulation,Nudity;Sexual Content;Casual
1008320,Epic Adventures: La Jangada,Urchin Games,Casual,Casual;Indie;Hidden Object
1008410,Fear Simulator,lblsoft Studio,Adventure;Casual;Indie;Simulation,Indie;Casual;Simulation
1008510,Who Is This Man,Cocopo,Action;Adventure;Indie;Simulation;Strategy;Early Access,Early Access;Indie;Strategy
1008530,Away From Earth: Moon,Only Voxel Games,Action;Adventure;Indie,Action;Adventure;Indie
1008610,The Trials of Olympus II: Wrath of the Gods,e-FunSoft Games,Casual,Casual;Match 3
1008680,Crazy Archery,RewindApp,Action;Casual;Indie;Strategy,Action;Casual;Indie
1008710,Wet Girl,Wet Girl,Adventure;Casual;Indie;RPG,Sexual Content;Nudity;Casual
1008740,Cube Mission,Tuwi Michael Nannings,Adventure;Casual;Indie,Adventure;Indie;Casual
1008800,Shards of Infinity,Temple Gates Games,Strategy;Early Access,Early Access;Strategy;Card Game
1008820,LOTUS Minigames: United Nations,Oriolus Software GmbH,Casual;Indie,Indie;Casual
1008830,Sun Wukong VS Robot,Bitca,Action,Action;Metroidvania;Pixel Graphics
1008850,Bounty Hunter,SHIXIXI,Adventure;Casual;Indie;RPG,Indie;Casual;Adventure
1008870,Excive A-1000,Droid Riot;Mahich,Action,Action;FPS;Shooter
1008910,Sadboy,RedSpring,Casual;Indie,Indie;Casual;Interactive Fiction
1008920,Photographs,EightyEight Games,Adventure;Casual;Indie,Indie;Adventure;Casual
1009030,Hello Emoji: Drawing to Solve Puzzles,Riovox,Casual;Indie;Strategy,Casual;Indie;Strategy
1009100,Zombie Killer - Type to Shoot!,MOERS INC,Action,Action;Violent
1009150,Choconoa,Matthieu Gouby,Action;Adventure;Indie,Action;Indie;Adventure
1009180,Block of Rum,Obi-Wanya,Action;Adventure;Indie;Early Access,Early Access;Indie;Adventure
1009230,live Mince,Alekseev,Action;Indie,Action;Indie
1009350,Keepers Dungeon,Joni Bäckström,Action;Adventure;Indie,Action;Indie;Adventure
1009370,Elephants Can't Jump,Skwiggle Entertainment,Action;Casual;Indie,Action;Indie;Casual
1009390,Insanus Express,Cienart Studios,Casual;Indie;Simulation;Strategy,Casual;Simulation;Indie
1009460,"Hello, Goodbye",Lump of Sugar,Casual;Simulation,Simulation;Nudity;Casual
1009590,Little Lost Robots,Evil Art Bunny Studios,Simulation,Simulation;Puzzle;Indie
1009690,Saving Simon,Lotus GamesTr,Casual;Indie;RPG,RPG;Indie;Casual
1009700,Jewel Match Solitaire L'Amour,Suricate Software,Casual;Indie,Indie;Casual;Card Game
1009780,Tales of Sorrow: Strawsbrough Town,Urchin Games,Casual,Casual;Hidden Object
1009810,Blood Island,stariy8419,Action;Adventure;Casual,Casual;Action;Adventure
1009900,Date Write,Mustafa Kosdak,Action;Adventure;Indie;Early Access,Early Access;Action;Indie
1009910,Ninja?,Griffin DesBles,Casual;Free to Play;Indie,Free to Play;Indie;Casual
1009990,SCP022,KL GAMES,Indie,Horror;Free to Play;Indie
1010000,Super Alpaca Bros.,Cheolwan Park,Action;Casual;Indie,Action;Casual;Indie
1010120,UNDERWATER: STAY ALIVE,FOREVER GAME STUDIO LTD,Action;Adventure;Indie;RPG;Simulation,Action;Simulation;RPG
1010150,PASHTET,Snkl Studio,Casual;Indie;Racing,Casual;Indie;Racing
1010180,Space Rabbits in Space,Ventilator Shark,Action;Indie,Indie;Action;Platformer
1010230,Bleep Bloop,Ludipe & Friends,Casual;Indie,Indie;Casual
1010240,Changeling,Steamberry Studio,Casual;Indie;Simulation,Casual;Indie;Simulation
1010330,THE TEAR,Game Gestalt;EntreZ,Adventure;Indie,Adventure;Indie;VR
1010380,Tales of Ancient Nights,Demir Leylek,Casual;Indie,Casual;Indie;Mythology
1010410,Dragon Roller Coaster VR,Pixel Edge Games,Action;Adventure;Racing,Action;Adventure;Racing
1010480,TRE HUN: Unity-Chan x Action,Akky-06's Lab,Action;Indie,Action;Indie
1010490,Spot Girls Difference,Puzzle Game,Adventure;Casual;Indie;RPG;Simulation,Casual;Indie;Nudity
1010540,Ancient Anathema,Yars,Adventure;Indie,Adventure;Indie;Atmospheric
1010590,Train Manager,Cuddle Tree,Casual;Indie;Strategy,Casual;Indie;Strategy
1010650,T.A.P.,Anti-Ded GameDev,Action;Casual;Strategy,Action;Casual;Strategy
1010660,GACHIMUCHI REBIRTH,Volha,Action;Adventure;Casual;Indie;RPG;Simulation,Sexual Content;Nudity;Casual
1010670,Dungeon Dreams,DDreams Games,RPG,RPG;Anime;Fantasy
1010740,Scrapyard Robot Rampage,Husky Operations,Action;Indie;Early Access,Early Access;Action;Indie
1010780,Wings of Glass,Artsy Sayuri,Action;Adventure;Indie,Action;Indie;Adventure
1010830,Mech Chip,Plutoneus,Action;Adventure,Action;Adventure;Pixel Graphics
1010850,Faith in the Goddess of Suwa.,T.D,Free to Play;RPG;Early Access,Early Access;Sexual Content;Free to Play
1010860,Hide and Seek,Funny Games,Action;Massively Multiplayer;RPG;Early Access,Early Access;Action;Massively Multiplayer
1010870,The Last 47 Hours,Lingtan Studio,Adventure,Adventure;Visual Novel;Anime
1010930,Aztec Tower,Paul Schwörer,Action,Action
1010950,SmartyTale 2D,Nifedow Games,Action;Adventure;Indie,Action;Indie;Adventure
1010970,Dead Wishes,VIOLET,Indie;Simulation,Sexual Content;Gore;Violent
1011000,Infinite Art Museum,Nigel Fogden,Free to Play;Simulation;Early Access,Early Access;Free to Play;Simulation
1011030,HENTAI MINESWEEPER,SEKTOR GAMES,Casual;Indie;Strategy,Casual;Indie;Strategy
1011070,Nomads of the Fallen Star,Huy Phan,Indie;RPG;Simulation;Strategy,RPG;Strategy;Indie
1011130,Life is Pointless,Will deManbey,Casual,Casual;Simulation;Funny
1011140,Border Control,TOG,Action;Casual;Indie,Action;Casual;Violent
1011220,Taoist immortal,Neuron Studio,Casual;Indie;Simulation;Early Access,Early Access;Indie;Casual
1011230,Crazy School Simulator,Altay Workshop,Indie;Simulation;Strategy,Indie;Strategy;Simulation
1011240,Dragon Chase,Ominous Entertainment,Action;Indie,Indie;Action;Violent
1011270,Bleeding Hunt VR Chap.1,XAC Inc.,Action,Action;VR;Dinosaurs
1011310,PARSE ALLY,wHDinc.,Action;Indie,Action;Indie
1011370,Outliver: Redemption,Gbrossoft,Adventure;Indie,Indie;Adventure
1011470,PacketStorm,ProjectorGames,Casual;Indie;Simulation;Strategy,Casual;Strategy;Indie
1011510,Wizard And Minion Idle,Oninou,RPG,RPG;Clicker;Free to Play
1011550,Light The Way,QuickSave,Adventure;Indie,Adventure;Indie;Psychological Horror
1011620,Electric Sleep,"Vlad ""Cryru"" Abadzhiev;Matthew Weekes;Jack Sanderson-Thwaite;Michael Becze",Adventure;Casual;Indie,Adventure;Indie;Casual
1011630,Border Force,Spire Interactive,Casual;Indie,Indie;Casual;Political
1011700,"Walden, a game",USC Game Innovation Lab,Adventure;Indie,Adventure;Indie;Exploration
1011740,DOZA 2: NOVOGODNIY PEREDOZ,RedTower,Action;Indie,Action;Indie;Gore
1011760,Dragon Iris,Leonardo M A Silva,Indie;RPG;Strategy,RPG;Indie;Strategy
1011820,Millionaire Dancer,Realgam games,Casual;Indie;Early Access,Early Access;Indie;Casual
1011960,Arena of Shaelo,Royal Donut,Casual;Indie;Strategy,Casual;Strategy;Indie
1011990,Dies irae ~Interview with Kaziklu Bey~,light,Adventure,Violent;Adventure;Sexual Content
1012180,Elearning Development Intern,Hao Game,Casual;Indie;RPG;Simulation;Early Access,Early Access;Indie;Casual
1012280,Beekyr,KaleidoGames,Action;Indie,Action;Indie;2D
1012390,Fruit Lockers Reborn! 2,e-FunSoft Games,Casual,Casual;Match 3;Mouse only
1012460,Through Abandoned: The Refuge,Igor Krutov,Adventure;Indie,Adventure;Indie;Point & Click
1012490,Time to Fight,Russpuppy,Action;Casual;Indie,Action;Casual;Indie
1012530,Soccering,Gestalt Development Studio,Casual;Indie;Sports;Early Access,Early Access;Indie;Sports
1012600,Why Chicken? Why?,J.R. Smith,Indie,Indie;Retro;Top-Down
1012710,Endzeit,RockyDev,Action;Early Access,Early Access;Action;Violent
1012720,Pix Tower,meokigame,Indie;RPG;Simulation,Indie;RPG;Simulation
1012820,Voxel Drivers,Firehawk Studios,Indie;Racing,Indie;Racing
1012830,Poor Stickman,RewindApp,Casual;Indie;Strategy,Casual;Indie;Strategy
1012860,Data mining 5,Blender Games,Casual;Indie,Casual;Indie;Family Friendly
1012940,Seance: The Unquiet (Demo 2),Holospark,Indie,Indie;VR
1013070,Estellium Legends,Team Syukino,RPG,RPG;Anime;JRPG
1013120,HotPuzzle:Video,Puzzle Game,Adventure;Casual;Indie;RPG;Simulation,Casual;Sexual Content;Indie
1013130,Happy Anime Puzzle,CoolHappy-Game,Adventure;Indie;RPG;Simulation;Strategy,Nudity;Sexual Content;Indie
1013160,Sky Reaper,ying liu;nan yu,Adventure;Casual;Indie;Simulation,Adventure;Indie;Casual
1013180,Funbag Fantasy,Waffle,Adventure,Sexual Content;Nudity;Adventure
1013190,Retro Vision,Obulum,Indie,Indie;Music;Arcade
1013280,RagTag,Windybeard,Action;Indie;Strategy,Action;Strategy;Indie
1013350,The Voice from Heaven,e-FunSoft Games,Casual,Casual;Match 3;Indie
1013360,Feditor,Mark Craigie,Free to Play;Indie;Simulation,Free to Play;Indie;Simulation
1013400,FanaticBlader,CrafterYun,Action;Adventure;Indie,Action;Indie;Adventure
1013410,REDVIIL,BURRIK,Action;Adventure;Indie;RPG;Early Access,Early Access;RPG;Action
1013520,Hidden Magic,Zotdinex,Adventure;Casual;Indie,Indie;Casual;Adventure
1013540,Evospace,Round Cube Studio,Adventure;Indie;Simulation;Early Access,Early Access;Simulation;Adventure
1013580,Manna for our Malices,John Ohno,Casual;Indie,Indie;Casual;Visual Novel
1013600,Rodent Warriors,Kevin Smeltzer;Azucena Nuñez,RPG;Early Access,Early Access;RPG;2D
1013630,Frigus �nferos,Doganay Ozata;Tolunay Ozata,Adventure;Indie;RPG,Adventure;Indie;Violent
1013650,Tiny Dangerous Dungeons,Adventure Islands,Action;Adventure;Indie,Action;Indie;Adventure
1013660,Pursuer,TheBlavas,Action;Adventure;Indie,Action;Adventure;Indie
1013700,Draft Day Sports: College Football 2019,Wolverine Studios,Indie;Simulation;Sports,Simulation;Sports;Indie
1013710,Draft Day Sports: College Basketball 2019,Wolverine Studios,Indie;Simulation;Sports,Simulation;Indie;Sports
1013730,Hard Core Puzzle,Indiever Games,Casual;Indie;RPG;Simulation;Strategy,Nudity;Sexual Content;Casual
1013870,Leanna's Slice of Life,Acerola,Indie;RPG,Sexual Content;Nudity;Indie
1013940,Bob and Kuura: Lost in Snowglobe,BelleGames Ltd.,Adventure;Indie,Adventure;Indie
1013950,AntiPodal,Liam Dehaudt,Action,Action;Puzzle-Platformer;Platformer
1014020,Successor of the Moon,魔术工坊,Action;Adventure;Indie,Action;Indie;Adventure
1014100,Shivering Sky,Denys Li,Action;Simulation;Early Access,Early Access;Action;Simulation
1014130,Jitsumi's Game Booster,THEEY STORE PTE. LTD.,Utilities;Game Development;Early Access,Early Access;Utilities;Game Development
1014140,Snakebird Primer,Noumenon Games,Casual;Indie,Indie;Casual;Puzzle
1014180,Revenant in the Paradise,OPAL Studio,Adventure;Casual;Indie;RPG;Strategy,Adventure;Indie;RPG
1014270,Plaguepunk Justice,Maris Ozols,Indie;Strategy,Strategy;Indie;Stealth
1014280,The Devil's Calculator,Christopher Cinq-Mars Jarvis,Casual;Indie;Strategy,Strategy;Indie;Casual
1014310,Top Torch,Colin Hopkins,Indie,Indie
1014350,Once A Stray,Ross Winters;Austin Pinzon;Adrian Lannon;Ana Beltran;David Almaguer;Ryan Rosado;Chris Perry;Emily Bannister;Nicolas Kemball-Cook;Doug Fialko;Joel Arroyo,Action;Adventure,Action;Adventure
1014370,Bouncing DVD : The Game,RoomsforRockets,Casual;Free to Play;Indie,Free to Play;Casual;Indie
1014420,Blind Date,Joshua Wilson;Mentalpop,Casual;Indie;Simulation,Indie;Casual;Simulation
1014430,Nin! Nin! Ninja!!!,Firehawk Studios;G-Dojjo,Action;Adventure;Casual;Indie,Action;Adventure;Indie
1014440,Mola mola: Vivienne,Mola game,Casual;Indie;RPG;Simulation;Strategy,Nudity;Sexual Content;Casual
1014450,Spacelair,Espen-André Bodin,Adventure;Casual;Indie;RPG;Simulation,Casual;Adventure;RPG
1014460,Nothing!,empty studios,Adventure;Casual;Indie,Adventure;Indie;Casual
1014470,Fates 8 Stories (F8S),Horizon Psytech & Games,Adventure;Indie;RPG,RPG;Indie;Adventure
1014480,Ecchi Girls,STREAMWORKS,Action;Adventure;Casual;Indie;RPG;Strategy,Nudity;Sexual Content;Casual
1014550,One Synth,Kawaiisun Games,Adventure;Casual;Indie;Simulation,Adventure;Casual;Indie
1014560,Creepy Vision,Orange Valley,Action;Adventure,Action;Adventure;Horror
1014570,AlienAfterlife,Jeremy Couillard,Action;Adventure;Casual,Action;Adventure;Casual
1014590,Time To Parkour,Frutgamestudios,Action;Adventure;Casual;Indie;Racing;Early Access,Early Access;Indie;Action
1014600,Crash Landed,Adil Ahmed;Edgy Games,Adventure,Adventure
1014620,Rollman,Rollman team,Adventure;Indie;RPG,Adventure;RPG;Indie
1014660,Baby Bee,Momentum;Patito,Adventure;Casual;Indie;Strategy,Casual;Indie;Strategy
1014710,sCATter,"SEEDGAMES Co., Ltd.",Action;Casual;Indie;Early Access,Early Access;Indie;Casual
1014730,Cyndy,DreamBig Games,Simulation;Early Access,Early Access;Nudity;Sexual Content
1014740,Destroy_the_devil,Xue yang,RPG,RPG;RPGMaker
1014820,The Angry Banana,The Exact Co.,Action;Adventure,Action;Adventure
1014840,Heart and Axe,NickyH,Adventure,Adventure
1014880,By Moonlight,SugarHyped,Casual;Free to Play;Indie;RPG;Simulation;Strategy,Free to Play;Casual;RPG
1014890,Warforged,Warforged,Indie;RPG;Strategy;Early Access,Early Access;Strategy;RPG
1014900,Hex Defense,Sachonski,Action;Casual;Simulation;Strategy,Action;Casual;Strategy
1014930,Save the village chief,buyaoguan,RPG,RPG;RPGMaker
1014990,Aivolution,Lykke Studios,Simulation,Simulation
1015130,WOUNDED,Workbench Entertainment,Action;Adventure;Indie,Horror;Violent;Action
1015240,The Expedition,Life Jumb DT;MyDreamForever,Indie;RPG;Strategy,RPG;Indie;Strategy
1015250,Caramel Port,MyDreamForever_Old;Life Jumb DT,Casual;Indie;Strategy,Casual;Strategy;Indie
1015350,Your Home,BrainStorming Team,Casual;Indie,Indie;Casual;Horror
1015430,The Dead Tree of Ranchiuna,Tonguç Bodur,Adventure;Indie,Adventure;Indie;Exploration
1015470,Need for Spirit: Off-Road Edition,Atomic Fabrik;Cristian Manolachi,Adventure;Casual;Indie;Racing;Simulation;Sports,Casual;Racing;Indie
1015480,DrumBeats VR,Marcel Eissens;VRROOM Ultimate VR Experiences BV,Simulation;Early Access,Early Access;Simulation;VR
1015530,Bonds of the Skies,"Hit-Point Co.,Ltd.",RPG,RPG;JRPG;Anime
1015540,Sephirothic Stories,Exe Create Inc.,RPG,RPG;JRPG
1015580,Jungle Z,"Rising Win Tech. CO., LTD",Adventure,Adventure;Zombies;Survival
1015660,Hentai Shooter 2: World Tour,КиКо,Action,Action;Sexual Content;Anime
1015700,Land Of The Void,GQJoy Information Technology Co.Ltd,Adventure;Indie;Early Access,Early Access;Indie;Adventure
1015710,Holy Road,peperoncino,Indie;Simulation,Indie;Nudity;Sexual Content
1015820,Deadly Kingdom,Electrical Eagle,Action;Adventure;Indie;Strategy,Action;Indie;Adventure
1016010,W4RR-i/o-RS: Descent,Xeneder,Indie;Simulation,Indie;Simulation
1016020,Gladiators: Ludus Manager,Marlene De Souza Santos,RPG;Simulation,Simulation;RPG;RPGMaker
1016100,3rd Invasion - Zombies vs. Steel,Jesper Skjærbæk,Indie;Strategy,Strategy;Indie;Zombies
1016110,Self-Reliance 自我性赖,Eroducate,Adventure,Education;Adventure;Sexual Content
1016250,100$,КиКо,Indie,Indie
1016260,Magic Combat VR,ProntiatVR,Action;Free to Play;Indie,Free to Play;Action;Indie
1016330,Bot War,James Richardson,Action;Indie,Indie;Action;Violent
1016350,Land of Dread,FailoutGames,Casual;Indie;RPG;Simulation;Strategy,Casual;Strategy;RPG
1016420,Tenebrous Dungeon,Apathus Software,Action;Indie;RPG,Action;Indie;RPG
1016610,Four-color Fantasy,YEMA GAME,Casual;Indie;Strategy,Casual;Sexual Content;Indie
1016630,Drag Star!,Choice of Games,Adventure;Indie;RPG,Adventure;Indie;RPG
1016690,DUST-UP,SergeyDo,Action;Indie;Simulation;Sports;Early Access,Early Access;Action;Indie
1016720,Save Koch,Wooden Monkeys,Adventure;Simulation;Strategy,Simulation;Strategy;Adventure
1016730,Deck of Ashes,AYGames,Adventure;Indie;RPG;Strategy;Early Access,Early Access;Card Game;Indie
1016740,God Monster,God Workshop,Action;RPG,Action;RPG
1016850,The Enthralling Realms: An Alchemist's Tale,e-FunSoft Games,Casual,Casual;Match 3
1016890,Arch Drift,Bemami,Action;Adventure;Indie,Action;Indie;Adventure
1016970,Ellen and the Degenerates RPG,John Shields;Humdinger Games,Action;Adventure;Casual;Free to Play;Indie;RPG;Strategy,Free to Play;Casual;Action
1017080,RWBY Deckbuilding Game,80Arcade,Strategy,Strategy;Card Game
1017100,Territory Idle,Aleksandr Golovkin,Free to Play;Indie;Strategy;Early Access,Early Access;Free to Play;Clicker
1017130,Ikao The Lost Souls,YukiOstudio,Adventure;Indie,Indie;Adventure;Platformer
1017240,DEEP HOLE,AMG GAMES,Action;Indie,Action;Indie
1017270,TRIDENT BARRAGE,AMG GAMES,Action;Indie,Action;Indie
1017330,Experience,Liu baixue,RPG,RPG;RPGMaker
1017350,aMAZE St.Patrick,Blender Games,Casual;Indie,Casual;Indie;Difficult
1017480,WarGround,GamersUnit,Casual;Free to Play;Indie;Strategy,Free to Play;Strategy;Indie
1017490,Mortadelo y Filemón: La banda de Corvino,Alcachofa Soft,Adventure,Adventure;Point & Click
1017560,Falling Bullets,Jan Pabisiak,Action;Casual;Indie;Massively Multiplayer;Strategy,Strategy;Indie;Casual
1017580,The Explorer of Night,Alexandr Bondarenko,Adventure;Indie,Indie;Adventure;Platformer
1017590,Slime Adventure,Vlad Dunaev,Adventure;Indie,Indie;Adventure
1017600,Sophica - Temples Of Mystery,Norse Designs,Adventure;Casual;Indie,Indie;Casual;Adventure
1017610,Butterfly,grin robot,Indie,Indie;2D;Singleplayer
1017630,Robot King Part 2: Boss Battles,Steven Taylor,Action;Indie,Action;Indie
1017670,New World Horizon,New World Horizon LLC,Action;Adventure;Casual;Indie;RPG;Simulation;Early Access,Early Access;Action;Casual
1017780,Hammer & Anvil VR,Thibaut Blanca,Casual;Indie;RPG;Simulation,RPG;Indie;Casual
1017800,AirShock,UA Games,Action;Indie;Strategy,Action;Strategy;Indie
1017860,Hentai Time,F.A.P. time,Casual;Indie;Simulation,Nudity;Indie;Casual
1017940,King of Texas,King Key Games,Casual;Simulation;Sports,Sexual Content;Sports;Dating Sim
1018000,Anniversary Collection Arcade Classics,Konami Digital Entertainment,Action;Casual,Action;Casual;Arcade
1018060,The Mercenary Rise,zeroplaystone,Indie;RPG;Strategy;Early Access,Early Access;Strategy;Indie
1018130,Castle Break,Pauloondra,Action;Casual;Indie,Action;Indie;Casual
1018170,Dawn of the Lost Castle,HappyGame,Action;Adventure;Casual;Indie;RPG;Simulation;Early Access,Early Access;Action;Casual
1018420,uuu so smislom,lastgame,Casual;Indie,Casual;Indie
1018580,Magic Word Alchemist,Virtual Bridgeworks,Casual,Casual;Indie;Puzzle
1018720,X-POINT,Andrey Scanarri (Scanarri),Action;Adventure;Massively Multiplayer;Simulation;Strategy;Early Access,Early Access;Strategy;Action
1018730,Tobit,Vectura Games,Adventure;Casual;Indie,Adventure;Indie;Casual
1018770,Lizardquest-Alien waters,Avisgames,Adventure;RPG,RPG;Adventure
1018810,Drumpfy Walls,Hotbox Garage,Action;Casual;Indie;Sports,Action;Indie;Casual
1018820,Fleet Scrapper,James Fitzgerald (Cavedens);David Fitzgerald (Perfectfitz),Action;Adventure;Indie;Racing;RPG,Action;Indie;Racing
1018900,Let's Learn Japanese! Katakana,Dr. Cyril Splutterworth,Casual;Indie,Indie;Casual
1018960,Thugs Law,Fabio Cunha,Action;Adventure;Casual;Indie;Early Access,Early Access;Action;Indie
1018980,VKT Prime System Crash,Mia Blais-Côté,Casual;Indie,Indie;Casual;Simulation
1018990,Cherry Creek,Second Dimension Games,Casual;Indie,Casual;Indie;Puzzle
1019020,The Abbey - Director's cut,Alcachofa Soft,Adventure,Adventure;Point & Click
1019040,Smash team,Kedexa,Action;Massively Multiplayer;Early Access,Early Access;Action;Massively Multiplayer
1019060,5.84 Wing,Brouillard,Action;Casual;Indie,Action;Indie;Casual
1019150,Apolune,Lost Astronaut Studios,Action;Casual;Indie,Action;Indie;Casual
1019250,World War II: TCG,FrozenShard Games,Free to Play;Simulation;Strategy,Free to Play;Strategy;Simulation
1019260,Micro Mayhem,OctolabGames,Action;Casual;Indie;Early Access,Early Access;Action;Indie
1019400,BeatShips,BeatShipsGame,Indie;Early Access,Early Access;Indie;Music
1019580,Mortadelo y Filemón: Una aventura de cine - Edición especial,Alcachofa Soft,Adventure,Adventure;Point & Click;Comedy
1019630,ECCHI NEKO GIRLS PUZZLE,NEXION,Casual;Indie;RPG;Simulation;Sports;Strategy,Casual;Nudity;Indie
1019710,Repel Aliens 3D,Tonye Amienyo,Indie,Indie
1019920,Gensokyo Defenders,Neetpia,Action;Strategy,Action;Strategy;Anime
1019940,Race for Tuning,A. Strazhev,Indie;Massively Multiplayer;Racing;Simulation,Simulation;Racing;Indie
1020010,Fantasy Island,BoringGame,Action;Adventure;Casual;Indie,Action;Indie;Casual
1020020,Dimension Two,AeroRider,Animation & Modeling;Utilities;Early Access,Early Access;Animation & Modeling;Utilities
1020090,Overcome,Overcome Studios,Action;Adventure;Indie,Action;Indie;Adventure
1020250,Flying in Labyrinth,NRDSlab,Action;Casual;Indie;Racing,Action;Indie;Casual
1020270,Demon Hunter 5: Ascendance,Brave Giant LTD,Adventure;Casual,Adventure;Casual;Hidden Object
1020340,Audica,"Harmonix Music Systems, Inc",Action;Indie;Early Access,Early Access;Rhythm;Music
1020360,Wand Wars: Rise,Nomad Studio,Action;Adventure;Indie;RPG,Action;Indie;Adventure
1020390,Beat Blaster,Ivanovich Games,Action;Adventure;Casual;Indie;Racing;Simulation,Action;Indie;Casual
1020410,Narco Strike,Free Initiative Games,Action;Adventure;Early Access,Early Access;Action;Gore
1020470,Evoland Legendary Edition,Shiro Games,Action;Adventure;Casual;Indie;RPG,Action;Adventure;RPG
1020480,Nasty,Fun Infused Games,Action;Indie,Action;Indie
